Record Length,2.500000e+03,,  -0.000021000000,   0.74000,
,,,00.000040100000,   0.26000,
,,,00.000040200000,   0.24000,
,,,00.000040300000,   0.24000,
,,,00.000040400000,   0.28000,
,,,00.000040500000,   0.24000,
,,,00.000040600000,   0.20000,
,,,00.000040700000,   0.22000,
,,,00.000040800000,   0.20000,
,,,00.000040900000,   0.16000,
,,,00.000041000000,   0.16000,
,,,00.000041100000,   0.14000,
,,,00.000041200000,   0.14000,
,,,00.000041300000,   0.14000,
,,,00.000041400000,   0.12000,
,,,00.000041500000,   0.12000,
,,,00.000041600000,   0.12000,
,,,00.000041700000,   0.10000,
,,,00.000041800000,   0.06000,
,,,00.000041900000,   0.04000,
,,,00.000042000000,   0.04000,
,,,00.000042100000,   0.02000,
,,,00.000042200000,   0.00000,
,,,00.000042300000,   0.00000,
,,,00.000042400000,   0.00000,
,,,00.000042500000,  -0.04000,
,,,00.000042600000,  -0.08000,
,,,00.000042700000,  -0.08000,
,,,00.000042800000,  -0.12000,
,,,00.000042900000,  -0.14000,
,,,00.000043000000,  -0.14000,
,,,00.000043100000,  -0.14000,
,,,00.000043200000,  -0.18000,
,,,00.000043300000,  -0.20000,
,,,00.000043400000,  -0.20000,
,,,00.000043500000,  -0.22000,
,,,00.000043600000,  -0.26000,
,,,00.000043700000,  -0.30000,
,,,00.000043800000,  -0.32000,
,,,00.000043900000,  -0.30000,
,,,00.000044000000,  -0.32000,
,,,00.000044100000,  -0.36000,
,,,00.000044200000,  -0.40000,
,,,00.000044300000,  -0.40000,
,,,00.000044400000,  -0.42000,
,,,00.000044500000,  -0.44000,
,,,00.000044600000,  -0.46000,
,,,00.000044700000,  -0.50000,
,,,00.000044800000,  -0.50000,
,,,00.000044900000,  -0.50000,
,,,00.000045000000,  -0.56000,
,,,00.000045100000,  -0.58000,
,,,00.000045200000,  -0.60000,
,,,00.000045300000,  -0.64000,
,,,00.000045400000,  -0.64000,
,,,00.000045500000,  -0.66000,
,,,00.000045600000,  -0.72000,
,,,00.000045700000,  -0.72000,
,,,00.000045800000,  -0.78000,
,,,00.000045900000,  -0.78000,
,,,00.000046000000,  -0.82000,
,,,00.000046100000,  -0.84000,
,,,00.000046200000,  -0.86000,
,,,00.000046300000,  -0.86000,
,,,00.000046400000,  -0.88000,
,,,00.000046500000,  -0.94000,
,,,00.000046600000,  -0.94000,
,,,00.000046700000,  -0.96000,
,,,00.000046800000,  -1.00000,
,,,00.000046900000,  -1.00000,
,,,00.000047000000,  -1.02000,
,,,00.000047100000,  -1.02000,
,,,00.000047200000,  -1.04000,
,,,00.000047300000,  -1.08000,
,,,00.000047400000,  -1.10000,
,,,00.000047500000,  -1.12000,
,,,00.000047600000,  -1.14000,
,,,00.000047700000,  -1.16000,
,,,00.000047800000,  -1.18000,
,,,00.000047900000,  -1.22000,
,,,00.000048000000,  -1.24000,
,,,00.000048100000,  -1.24000,
,,,00.000048200000,  -1.26000,
,,,00.000048300000,  -1.32000,
,,,00.000048400000,  -1.32000,
,,,00.000048500000,  -1.34000,
,,,00.000048600000,  -1.36000,
,,,00.000048700000,  -1.40000,
,,,00.000048800000,  -1.38000,
,,,00.000048900000,  -1.44000,
,,,00.000049000000,  -1.46000,
,,,00.000049100000,  -1.48000,
,,,00.000049200000,  -1.48000,
,,,00.000049300000,  -1.48000,
,,,00.000049400000,  -1.52000,
,,,00.000049500000,  -1.52000,
,,,00.000049600000,  -1.54000,
,,,00.000049700000,  -1.56000,
,,,00.000049800000,  -1.56000,
,,,00.000049900000,  -1.60000,
,,,00.000050000000,  -1.62000,
,,,00.000050100000,  -1.60000,
,,,00.000050200000,  -1.64000,
,,,00.000050300000,  -1.62000,
,,,00.000050400000,  -1.66000,
,,,00.000050500000,  -1.66000,
,,,00.000050600000,  -1.68000,
,,,00.000050700000,  -1.68000,
,,,00.000050800000,  -1.70000,
,,,00.000050900000,  -1.70000,
,,,00.000051000000,  -1.72000,
,,,00.000051100000,  -1.72000,
,,,00.000051200000,  -1.74000,
,,,00.000051300000,  -1.76000,
,,,00.000051400000,  -1.74000,
,,,00.000051500000,  -1.76000,
,,,00.000051600000,  -1.76000,
,,,00.000051700000,  -1.78000,
,,,00.000051800000,  -1.80000,
,,,00.000051900000,  -1.80000,
,,,00.000052000000,  -1.80000,
,,,00.000052100000,  -1.80000,
,,,00.000052200000,  -1.80000,
,,,00.000052300000,  -1.82000,
,,,00.000052400000,  -1.82000,
,,,00.000052500000,  -1.82000,
,,,00.000052600000,  -1.80000,
,,,00.000052700000,  -1.82000,
,,,00.000052800000,  -1.82000,
,,,00.000052900000,  -1.82000,
,,,00.000053000000,  -1.84000,
,,,00.000053100000,  -1.86000,
,,,00.000053200000,  -1.84000,
,,,00.000053300000,  -1.82000,
,,,00.000053400000,  -1.84000,
,,,00.000053500000,  -1.82000,
,,,00.000053600000,  -1.82000,
,,,00.000053700000,  -1.82000,
,,,00.000053800000,  -1.82000,
,,,00.000053900000,  -1.82000,
,,,00.000054000000,  -1.82000,
,,,00.000054100000,  -1.82000,
,,,00.000054200000,  -1.80000,
,,,00.000054300000,  -1.78000,
,,,00.000054400000,  -1.78000,
,,,00.000054500000,  -1.78000,
,,,00.000054600000,  -1.78000,
,,,00.000054700000,  -1.78000,
,,,00.000054800000,  -1.78000,
,,,00.000054900000,  -1.74000,
,,,00.000055000000,  -1.74000,
,,,00.000055100000,  -1.70000,
,,,00.000055200000,  -1.74000,
,,,00.000055300000,  -1.74000,
,,,00.000055400000,  -1.74000,
,,,00.000055500000,  -1.70000,
,,,00.000055600000,  -1.68000,
,,,00.000055700000,  -1.70000,
,,,00.000055800000,  -1.68000,
,,,00.000055900000,  -1.66000,
,,,00.000056000000,  -1.66000,
,,,00.000056100000,  -1.64000,
,,,00.000056200000,  -1.64000,
,,,00.000056300000,  -1.60000,
,,,00.000056400000,  -1.60000,
,,,00.000056500000,  -1.60000,
,,,00.000056600000,  -1.56000,
,,,00.000056700000,  -1.58000,
,,,00.000056800000,  -1.56000,
,,,00.000056900000,  -1.52000,
,,,00.000057000000,  -1.52000,
,,,00.000057100000,  -1.46000,
,,,00.000057200000,  -1.44000,
,,,00.000057300000,  -1.44000,
,,,00.000057400000,  -1.42000,
,,,00.000057500000,  -1.40000,
,,,00.000057600000,  -1.40000,
,,,00.000057700000,  -1.36000,
,,,00.000057800000,  -1.36000,
,,,00.000057900000,  -1.34000,
,,,00.000058000000,  -1.34000,
,,,00.000058100000,  -1.30000,
,,,00.000058200000,  -1.28000,
,,,00.000058300000,  -1.28000,
,,,00.000058400000,  -1.24000,
,,,00.000058500000,  -1.22000,
,,,00.000058600000,  -1.18000,
,,,00.000058700000,  -1.16000,
,,,00.000058800000,  -1.16000,
,,,00.000058900000,  -1.16000,
,,,00.000059000000,  -1.10000,
,,,00.000059100000,  -1.10000,
,,,00.000059200000,  -1.10000,
,,,00.000059300000,  -1.06000,
,,,00.000059400000,  -1.04000,
,,,00.000059500000,  -1.02000,
,,,00.000059600000,  -0.98000,
,,,00.000059700000,  -0.98000,
,,,00.000059800000,  -0.98000,
,,,00.000059900000,  -0.92000,
,,,00.000060000000,  -0.94000,
,,,00.000060100000,  -0.88000,
,,,00.000060200000,  -0.86000,
,,,00.000060300000,  -0.86000,
,,,00.000060400000,  -0.82000,
,,,00.000060500000,  -0.80000,
,,,00.000060600000,  -0.78000,
,,,00.000060700000,  -0.76000,
,,,00.000060800000,  -0.74000,
,,,00.000060900000,  -0.72000,
,,,00.000061000000,  -0.70000,
,,,00.000061100000,  -0.68000,
,,,00.000061200000,  -0.64000,
,,,00.000061300000,  -0.62000,
,,,00.000061400000,  -0.62000,
,,,00.000061500000,  -0.58000,
,,,00.000061600000,  -0.56000,
,,,00.000061700000,  -0.56000,
,,,00.000061800000,  -0.54000,
,,,00.000061900000,  -0.52000,
,,,00.000062000000,  -0.48000,
,,,00.000062100000,  -0.48000,
,,,00.000062200000,  -0.44000,
,,,00.000062300000,  -0.42000,
,,,00.000062400000,  -0.42000,
,,,00.000062500000,  -0.40000,
,,,00.000062600000,  -0.36000,
,,,00.000062700000,  -0.34000,
,,,00.000062800000,  -0.34000,
,,,00.000062900000,  -0.34000,
,,,00.000063000000,  -0.32000,
,,,00.000063100000,  -0.30000,
,,,00.000063200000,  -0.26000,
,,,00.000063300000,  -0.26000,
,,,00.000063400000,  -0.24000,
,,,00.000063500000,  -0.20000,
,,,00.000063600000,  -0.20000,
,,,00.000063700000,  -0.16000,
,,,00.000063800000,  -0.16000,
,,,00.000063900000,  -0.16000,
,,,00.000064000000,  -0.12000,
,,,00.000064100000,  -0.14000,
,,,00.000064200000,  -0.10000,
,,,00.000064300000,  -0.10000,
,,,00.000064400000,  -0.10000,
,,,00.000064500000,  -0.08000,
,,,00.000064600000,  -0.04000,
,,,00.000064700000,  -0.08000,
,,,00.000064800000,  -0.04000,
,,,00.000064900000,  -0.02000,
,,,00.000065000000,   0.00000,
,,,00.000065100000,   0.02000,
,,,00.000065200000,   0.04000,
,,,00.000065300000,   0.00000,
,,,00.000065400000,   0.02000,
,,,00.000065500000,   0.04000,
,,,00.000065600000,   0.06000,
,,,00.000065700000,   0.04000,
,,,00.000065800000,   0.08000,
,,,00.000065900000,   0.10000,
,,,00.000066000000,   0.08000,
,,,00.000066100000,   0.12000,
,,,00.000066200000,   0.10000,
,,,00.000066300000,   0.10000,
,,,00.000066400000,   0.12000,
,,,00.000066500000,   0.12000,
,,,00.000066600000,   0.14000,
,,,00.000066700000,   0.12000,
,,,00.000066800000,   0.14000,
,,,00.000066900000,   0.14000,
,,,00.000067000000,   0.12000,
,,,00.000067100000,   0.12000,
,,,00.000067200000,   0.16000,
,,,00.000067300000,   0.12000,
,,,00.000067400000,   0.12000,
,,,00.000067500000,   0.12000,
,,,00.000067600000,   0.12000,
,,,00.000067700000,   0.14000,
,,,00.000067800000,   0.12000,
,,,00.000067900000,   0.12000,
,,,00.000068000000,   0.14000,
,,,00.000068100000,   0.12000,
,,,00.000068200000,   0.10000,
,,,00.000068300000,   0.14000,
,,,00.000068400000,   0.12000,
,,,00.000068500000,   0.12000,
,,,00.000068600000,   0.12000,
,,,00.000068700000,   0.10000,
,,,00.000068800000,   0.10000,
,,,00.000068900000,   0.10000,
,,,00.000069000000,   0.12000,
,,,00.000069100000,   0.10000,
,,,00.000069200000,   0.08000,
,,,00.000069300000,   0.08000,
,,,00.000069400000,   0.06000,
,,,00.000069500000,   0.06000,
,,,00.000069600000,   0.06000,
,,,00.000069700000,   0.06000,
,,,00.000069800000,   0.02000,
,,,00.000069900000,   0.02000,
,,,00.000070000000,   0.00000,
,,,00.000070100000,   0.02000,
,,,00.000070200000,   0.00000,
,,,00.000070300000,  -0.02000,
,,,00.000070400000,  -0.06000,
,,,00.000070500000,  -0.06000,
,,,00.000070600000,  -0.06000,
,,,00.000070700000,  -0.08000,
,,,00.000070800000,  -0.10000,
,,,00.000070900000,  -0.08000,
,,,00.000071000000,  -0.10000,
,,,00.000071100000,  -0.12000,
,,,00.000071200000,  -0.10000,
,,,00.000071300000,  -0.14000,
,,,00.000071400000,  -0.14000,
,,,00.000071500000,  -0.14000,
,,,00.000071600000,  -0.18000,
,,,00.000071700000,  -0.22000,
,,,00.000071800000,  -0.20000,
,,,00.000071900000,  -0.20000,
,,,00.000072000000,  -0.24000,
,,,00.000072100000,  -0.26000,
,,,00.000072200000,  -0.30000,
,,,00.000072300000,  -0.32000,
,,,00.000072400000,  -0.32000,
,,,00.000072500000,  -0.34000,
,,,00.000072600000,  -0.38000,
,,,00.000072700000,  -0.38000,
,,,00.000072800000,  -0.40000,
,,,00.000072900000,  -0.42000,
,,,00.000073000000,  -0.44000,
,,,00.000073100000,  -0.42000,
,,,00.000073200000,  -0.44000,
,,,00.000073300000,  -0.48000,
,,,00.000073400000,  -0.50000,
,,,00.000073500000,  -0.54000,
,,,00.000073600000,  -0.50000,
,,,00.000073700000,  -0.54000,
,,,00.000073800000,  -0.56000,
,,,00.000073900000,  -0.60000,
,,,00.000074000000,  -0.58000,
,,,00.000074100000,  -0.62000,
,,,00.000074200000,  -0.62000,
,,,00.000074300000,  -0.66000,
,,,00.000074400000,  -0.70000,
,,,00.000074500000,  -0.70000,
,,,00.000074600000,  -0.72000,
,,,00.000074700000,  -0.76000,
,,,00.000074800000,  -0.78000,
,,,00.000074900000,  -0.78000,
,,,00.000075000000,  -0.80000,
,,,00.000075100000,  -0.82000,
,,,00.000075200000,  -0.84000,
,,,00.000075300000,  -0.88000,
,,,00.000075400000,  -0.90000,
,,,00.000075500000,  -0.88000,
,,,00.000075600000,  -0.94000,
,,,00.000075700000,  -0.94000,
,,,00.000075800000,  -0.98000,
,,,00.000075900000,  -1.00000,
,,,00.000076000000,  -1.00000,
,,,00.000076100000,  -0.98000,
,,,00.000076200000,  -1.04000,
,,,00.000076300000,  -1.06000,
,,,00.000076400000,  -1.10000,
,,,00.000076500000,  -1.08000,
,,,00.000076600000,  -1.12000,
,,,00.000076700000,  -1.10000,
,,,00.000076800000,  -1.16000,
,,,00.000076900000,  -1.18000,
,,,00.000077000000,  -1.18000,
,,,00.000077100000,  -1.18000,
,,,00.000077200000,  -1.20000,
,,,00.000077300000,  -1.22000,
,,,00.000077400000,  -1.26000,
,,,00.000077500000,  -1.28000,
,,,00.000077600000,  -1.28000,
,,,00.000077700000,  -1.30000,
,,,00.000077800000,  -1.30000,
,,,00.000077900000,  -1.34000,
,,,00.000078000000,  -1.32000,
,,,00.000078100000,  -1.38000,
,,,00.000078200000,  -1.38000,
,,,00.000078300000,  -1.38000,
,,,00.000078400000,  -1.40000,
,,,00.000078500000,  -1.42000,
,,,00.000078600000,  -1.42000,
,,,00.000078700000,  -1.44000,
,,,00.000078800000,  -1.46000,
,,,00.000078900000,  -1.50000,
,,,00.000079000000,  -1.50000,
,,,00.000079100000,  -1.52000,
,,,00.000079200000,  -1.50000,
,,,00.000079300000,  -1.50000,
,,,00.000079400000,  -1.52000,
,,,00.000079500000,  -1.52000,
,,,00.000079600000,  -1.56000,
,,,00.000079700000,  -1.58000,
,,,00.000079800000,  -1.56000,
,,,00.000079900000,  -1.54000,
,,,00.000080000000,  -1.60000,
,,,00.000080100000,  -1.58000,
,,,00.000080200000,  -1.60000,
,,,00.000080300000,  -1.62000,
,,,00.000080400000,  -1.64000,
,,,00.000080500000,  -1.60000,
,,,00.000080600000,  -1.66000,
,,,00.000080700000,  -1.62000,
,,,00.000080800000,  -1.64000,
,,,00.000080900000,  -1.64000,
,,,00.000081000000,  -1.66000,
,,,00.000081100000,  -1.64000,
,,,00.000081200000,  -1.66000,
,,,00.000081300000,  -1.66000,
,,,00.000081400000,  -1.68000,
,,,00.000081500000,  -1.66000,
,,,00.000081600000,  -1.70000,
,,,00.000081700000,  -1.68000,
,,,00.000081800000,  -1.68000,
,,,00.000081900000,  -1.66000,
,,,00.000082000000,  -1.68000,
,,,00.000082100000,  -1.68000,
,,,00.000082200000,  -1.68000,
,,,00.000082300000,  -1.68000,
,,,00.000082400000,  -1.68000,
,,,00.000082500000,  -1.68000,
,,,00.000082600000,  -1.64000,
,,,00.000082700000,  -1.66000,
,,,00.000082800000,  -1.66000,
,,,00.000082900000,  -1.66000,
,,,00.000083000000,  -1.64000,
,,,00.000083100000,  -1.68000,
,,,00.000083200000,  -1.66000,
,,,00.000083300000,  -1.66000,
,,,00.000083400000,  -1.66000,
,,,00.000083500000,  -1.64000,
,,,00.000083600000,  -1.66000,
,,,00.000083700000,  -1.62000,
,,,00.000083800000,  -1.62000,
,,,00.000083900000,  -1.62000,
,,,00.000084000000,  -1.60000,
,,,00.000084100000,  -1.62000,
,,,00.000084200000,  -1.56000,
,,,00.000084300000,  -1.58000,
,,,00.000084400000,  -1.60000,
,,,00.000084500000,  -1.56000,
,,,00.000084600000,  -1.56000,
,,,00.000084700000,  -1.54000,
,,,00.000084800000,  -1.52000,
,,,00.000084900000,  -1.54000,
,,,00.000085000000,  -1.50000,
,,,00.000085100000,  -1.50000,
,,,00.000085200000,  -1.50000,
,,,00.000085300000,  -1.48000,
,,,00.000085400000,  -1.48000,
,,,00.000085500000,  -1.44000,
,,,00.000085600000,  -1.46000,
,,,00.000085700000,  -1.44000,
,,,00.000085800000,  -1.40000,
,,,00.000085900000,  -1.42000,
,,,00.000086000000,  -1.36000,
,,,00.000086100000,  -1.38000,
,,,00.000086200000,  -1.36000,
,,,00.000086300000,  -1.34000,
,,,00.000086400000,  -1.32000,
,,,00.000086500000,  -1.34000,
,,,00.000086600000,  -1.30000,
,,,00.000086700000,  -1.26000,
,,,00.000086800000,  -1.26000,
,,,00.000086900000,  -1.24000,
,,,00.000087000000,  -1.22000,
,,,00.000087100000,  -1.20000,
,,,00.000087200000,  -1.20000,
,,,00.000087300000,  -1.16000,
,,,00.000087400000,  -1.14000,
,,,00.000087500000,  -1.12000,
,,,00.000087600000,  -1.12000,
,,,00.000087700000,  -1.12000,
,,,00.000087800000,  -1.08000,
,,,00.000087900000,  -1.08000,
,,,00.000088000000,  -1.06000,
,,,00.000088100000,  -1.04000,
,,,00.000088200000,  -1.00000,
,,,00.000088300000,  -0.98000,
,,,00.000088400000,  -0.98000,
,,,00.000088500000,  -0.96000,
,,,00.000088600000,  -0.96000,
,,,00.000088700000,  -0.94000,
,,,00.000088800000,  -0.92000,
,,,00.000088900000,  -0.90000,
,,,00.000089000000,  -0.88000,
,,,00.000089100000,  -0.86000,
,,,00.000089200000,  -0.84000,
,,,00.000089300000,  -0.82000,
,,,00.000089400000,  -0.80000,
,,,00.000089500000,  -0.80000,
,,,00.000089600000,  -0.78000,
,,,00.000089700000,  -0.74000,
,,,00.000089800000,  -0.74000,
,,,00.000089900000,  -0.72000,
,,,00.000090000000,  -0.68000,
,,,00.000090100000,  -0.66000,
,,,00.000090200000,  -0.66000,
,,,00.000090300000,  -0.64000,
,,,00.000090400000,  -0.62000,
,,,00.000090500000,  -0.62000,
,,,00.000090600000,  -0.58000,
,,,00.000090700000,  -0.56000,
,,,00.000090800000,  -0.56000,
,,,00.000090900000,  -0.54000,
,,,00.000091000000,  -0.50000,
,,,00.000091100000,  -0.50000,
,,,00.000091200000,  -0.48000,
,,,00.000091300000,  -0.48000,
,,,00.000091400000,  -0.48000,
,,,00.000091500000,  -0.44000,
,,,00.000091600000,  -0.44000,
,,,00.000091700000,  -0.40000,
,,,00.000091800000,  -0.38000,
,,,00.000091900000,  -0.38000,
,,,00.000092000000,  -0.36000,
,,,00.000092100000,  -0.36000,
,,,00.000092200000,  -0.34000,
,,,00.000092300000,  -0.30000,
,,,00.000092400000,  -0.30000,
,,,00.000092500000,  -0.30000,
,,,00.000092600000,  -0.26000,
,,,00.000092700000,  -0.26000,
,,,00.000092800000,  -0.24000,
,,,00.000092900000,  -0.22000,
,,,00.000093000000,  -0.22000,
,,,00.000093100000,  -0.20000,
,,,00.000093200000,  -0.20000,
,,,00.000093300000,  -0.18000,
,,,00.000093400000,  -0.18000,
,,,00.000093500000,  -0.16000,
,,,00.000093600000,  -0.16000,
,,,00.000093700000,  -0.18000,
,,,00.000093800000,  -0.16000,
,,,00.000093900000,  -0.16000,
,,,00.000094000000,  -0.14000,
,,,00.000094100000,  -0.14000,
,,,00.000094200000,  -0.14000,
,,,00.000094300000,  -0.12000,
,,,00.000094400000,  -0.12000,
,,,00.000094500000,  -0.10000,
,,,00.000094600000,  -0.08000,
,,,00.000094700000,  -0.06000,
,,,00.000094800000,  -0.04000,
,,,00.000094900000,  -0.04000,
,,,00.000095000000,  -0.04000,
,,,00.000095100000,  -0.04000,
,,,00.000095200000,  -0.02000,
,,,00.000095300000,  -0.02000,
,,,00.000095400000,  -0.02000,
,,,00.000095500000,  -0.04000,
,,,00.000095600000,   0.00000,
,,,00.000095700000,  -0.02000,
,,,00.000095800000,   0.00000,
,,,00.000095900000,   0.00000,
,,,00.000096000000,   0.00000,
,,,00.000096100000,   0.00000,
,,,00.000096200000,   0.00000,
,,,00.000096300000,  -0.02000,
,,,00.000096400000,  -0.02000,
,,,00.000096500000,   0.00000,
,,,00.000096600000,   0.02000,
,,,00.000096700000,   0.00000,
,,,00.000096800000,   0.02000,
,,,00.000096900000,   0.02000,
,,,00.000097000000,  -0.02000,
,,,00.000097100000,  -0.02000,
,,,00.000097200000,  -0.02000,
,,,00.000097300000,  -0.02000,
,,,00.000097400000,  -0.02000,
,,,00.000097500000,  -0.02000,
,,,00.000097600000,  -0.04000,
,,,00.000097700000,  -0.02000,
,,,00.000097800000,  -0.02000,
,,,00.000097900000,  -0.04000,
,,,00.000098000000,  -0.06000,
,,,00.000098100000,  -0.04000,
,,,00.000098200000,  -0.06000,
,,,00.000098300000,  -0.06000,
,,,00.000098400000,  -0.06000,
,,,00.000098500000,  -0.08000,
,,,00.000098600000,  -0.06000,
,,,00.000098700000,  -0.10000,
,,,00.000098800000,  -0.10000,
,,,00.000098900000,  -0.10000,
,,,00.000099000000,  -0.12000,
,,,00.000099100000,  -0.16000,
,,,00.000099200000,  -0.12000,
,,,00.000099300000,  -0.14000,
,,,00.000099400000,  -0.14000,
,,,00.000099500000,  -0.16000,
,,,00.000099600000,  -0.16000,
,,,00.000099700000,  -0.16000,
,,,00.000099800000,  -0.18000,
,,,00.000099900000,  -0.20000,
,,,00.000100000000,  -0.20000,
,,,00.000100100000,  -0.22000,
,,,00.000100200000,  -0.24000,
,,,00.000100300000,  -0.24000,
,,,00.000100400000,  -0.26000,
,,,00.000100500000,  -0.28000,
,,,00.000100600000,  -0.28000,
,,,00.000100700000,  -0.30000,
,,,00.000100800000,  -0.32000,
,,,00.000100900000,  -0.32000,
,,,00.000101000000,  -0.32000,
,,,00.000101100000,  -0.34000,
,,,00.000101200000,  -0.36000,
,,,00.000101300000,  -0.40000,
,,,00.000101400000,  -0.42000,
,,,00.000101500000,  -0.44000,
,,,00.000101600000,  -0.42000,
,,,00.000101700000,  -0.44000,
,,,00.000101800000,  -0.44000,
,,,00.000101900000,  -0.48000,
,,,00.000102000000,  -0.50000,
,,,00.000102100000,  -0.50000,
,,,00.000102200000,  -0.52000,
,,,00.000102300000,  -0.54000,
,,,00.000102400000,  -0.56000,
,,,00.000102500000,  -0.58000,
,,,00.000102600000,  -0.58000,
,,,00.000102700000,  -0.60000,
,,,00.000102800000,  -0.62000,
,,,00.000102900000,  -0.62000,
