Record Length,2.500000e+03,,  -0.000021000000,   0.74000,
,,,00.000103000000,  -0.64000,
,,,00.000103100000,  -0.68000,
,,,00.000103200000,  -0.68000,
,,,00.000103300000,  -0.70000,
,,,00.000103400000,  -0.72000,
,,,00.000103500000,  -0.74000,
,,,00.000103600000,  -0.76000,
,,,00.000103700000,  -0.76000,
,,,00.000103800000,  -0.78000,
,,,00.000103900000,  -0.80000,
,,,00.000104000000,  -0.80000,
,,,00.000104100000,  -0.82000,
,,,00.000104200000,  -0.86000,
,,,00.000104300000,  -0.86000,
,,,00.000104400000,  -0.86000,
,,,00.000104500000,  -0.90000,
,,,00.000104600000,  -0.92000,
,,,00.000104700000,  -0.94000,
,,,00.000104800000,  -0.92000,
,,,00.000104900000,  -0.96000,
,,,00.000105000000,  -0.98000,
,,,00.000105100000,  -1.00000,
,,,00.000105200000,  -1.02000,
,,,00.000105300000,  -1.04000,
,,,00.000105400000,  -1.04000,
,,,00.000105500000,  -1.08000,
,,,00.000105600000,  -1.10000,
,,,00.000105700000,  -1.10000,
,,,00.000105800000,  -1.10000,
,,,00.000105900000,  -1.14000,
,,,00.000106000000,  -1.18000,
,,,00.000106100000,  -1.16000,
,,,00.000106200000,  -1.18000,
,,,00.000106300000,  -1.18000,
,,,00.000106400000,  -1.22000,
,,,00.000106500000,  -1.20000,
,,,00.000106600000,  -1.20000,
,,,00.000106700000,  -1.24000,
,,,00.000106800000,  -1.24000,
,,,00.000106900000,  -1.26000,
,,,00.000107000000,  -1.28000,
,,,00.000107100000,  -1.30000,
,,,00.000107200000,  -1.32000,
,,,00.000107300000,  -1.32000,
,,,00.000107400000,  -1.32000,
,,,00.000107500000,  -1.34000,
,,,00.000107600000,  -1.34000,
,,,00.000107700000,  -1.36000,
,,,00.000107800000,  -1.38000,
,,,00.000107900000,  -1.40000,
,,,00.000108000000,  -1.36000,
,,,00.000108100000,  -1.40000,
,,,00.000108200000,  -1.40000,
,,,00.000108300000,  -1.44000,
,,,00.000108400000,  -1.44000,
,,,00.000108500000,  -1.44000,
,,,00.000108600000,  -1.46000,
,,,00.000108700000,  -1.46000,
,,,00.000108800000,  -1.50000,
,,,00.000108900000,  -1.46000,
,,,00.000109000000,  -1.46000,
,,,00.000109100000,  -1.48000,
,,,00.000109200000,  -1.46000,
,,,00.000109300000,  -1.52000,
,,,00.000109400000,  -1.52000,
,,,00.000109500000,  -1.52000,
,,,00.000109600000,  -1.50000,
,,,00.000109700000,  -1.54000,
,,,00.000109800000,  -1.52000,
,,,00.000109900000,  -1.50000,
,,,00.000110000000,  -1.52000,
,,,00.000110100000,  -1.52000,
,,,00.000110200000,  -1.54000,
,,,00.000110300000,  -1.54000,
,,,00.000110400000,  -1.52000,
,,,00.000110500000,  -1.56000,
,,,00.000110600000,  -1.54000,
,,,00.000110700000,  -1.56000,
,,,00.000110800000,  -1.52000,
,,,00.000110900000,  -1.54000,
,,,00.000111000000,  -1.52000,
,,,00.000111100000,  -1.54000,
,,,00.000111200000,  -1.54000,
,,,00.000111300000,  -1.56000,
,,,00.000111400000,  -1.56000,
,,,00.000111500000,  -1.54000,
,,,00.000111600000,  -1.56000,
,,,00.000111700000,  -1.54000,
,,,00.000111800000,  -1.54000,
,,,00.000111900000,  -1.54000,
,,,00.000112000000,  -1.54000,
,,,00.000112100000,  -1.54000,
,,,00.000112200000,  -1.52000,
,,,00.000112300000,  -1.54000,
,,,00.000112400000,  -1.52000,
,,,00.000112500000,  -1.52000,
,,,00.000112600000,  -1.52000,
,,,00.000112700000,  -1.52000,
,,,00.000112800000,  -1.50000,
,,,00.000112900000,  -1.50000,
,,,00.000113000000,  -1.48000,
,,,00.000113100000,  -1.46000,
,,,00.000113200000,  -1.46000,
,,,00.000113300000,  -1.46000,
,,,00.000113400000,  -1.42000,
,,,00.000113500000,  -1.44000,
,,,00.000113600000,  -1.42000,
,,,00.000113700000,  -1.40000,
,,,00.000113800000,  -1.40000,
,,,00.000113900000,  -1.38000,
,,,00.000114000000,  -1.40000,
,,,00.000114100000,  -1.38000,
,,,00.000114200000,  -1.40000,
,,,00.000114300000,  -1.34000,
,,,00.000114400000,  -1.36000,
,,,00.000114500000,  -1.30000,
,,,00.000114600000,  -1.34000,
,,,00.000114700000,  -1.34000,
,,,00.000114800000,  -1.34000,
,,,00.000114900000,  -1.32000,
,,,00.000115000000,  -1.28000,
,,,00.000115100000,  -1.30000,
,,,00.000115200000,  -1.26000,
,,,00.000115300000,  -1.24000,
,,,00.000115400000,  -1.26000,
,,,00.000115500000,  -1.24000,
,,,00.000115600000,  -1.22000,
,,,00.000115700000,  -1.20000,
,,,00.000115800000,  -1.20000,
,,,00.000115900000,  -1.16000,
,,,00.000116000000,  -1.16000,
,,,00.000116100000,  -1.16000,
,,,00.000116200000,  -1.12000,
,,,00.000116300000,  -1.12000,
,,,00.000116400000,  -1.10000,
,,,00.000116500000,  -1.08000,
,,,00.000116600000,  -1.06000,
,,,00.000116700000,  -1.04000,
,,,00.000116800000,  -1.02000,
,,,00.000116900000,  -1.04000,
,,,00.000117000000,  -1.02000,
,,,00.000117100000,  -0.98000,
,,,00.000117200000,  -0.96000,
,,,00.000117300000,  -0.98000,
,,,00.000117400000,  -0.94000,
,,,00.000117500000,  -0.94000,
,,,00.000117600000,  -0.92000,
,,,00.000117700000,  -0.90000,
,,,00.000117800000,  -0.88000,
,,,00.000117900000,  -0.86000,
,,,00.000118000000,  -0.84000,
,,,00.000118100000,  -0.82000,
,,,00.000118200000,  -0.84000,
,,,00.000118300000,  -0.82000,
,,,00.000118400000,  -0.82000,
,,,00.000118500000,  -0.78000,
,,,00.000118600000,  -0.76000,
,,,00.000118700000,  -0.78000,
,,,00.000118800000,  -0.74000,
,,,00.000118900000,  -0.72000,
,,,00.000119000000,  -0.68000,
,,,00.000119100000,  -0.68000,
,,,00.000119200000,  -0.66000,
,,,00.000119300000,  -0.66000,
,,,00.000119400000,  -0.64000,
,,,00.000119500000,  -0.64000,
,,,00.000119600000,  -0.62000,
,,,00.000119700000,  -0.58000,
,,,00.000119800000,  -0.58000,
,,,00.000119900000,  -0.56000,
,,,00.000120000000,  -0.56000,
,,,00.000120100000,  -0.52000,
,,,00.000120200000,  -0.52000,
,,,00.000120300000,  -0.52000,
,,,00.000120400000,  -0.48000,
,,,00.000120500000,  -0.50000,
,,,00.000120600000,  -0.48000,
,,,00.000120700000,  -0.46000,
,,,00.000120800000,  -0.42000,
,,,00.000120900000,  -0.42000,
,,,00.000121000000,  -0.42000,
,,,00.000121100000,  -0.40000,
,,,00.000121200000,  -0.40000,
,,,00.000121300000,  -0.38000,
,,,00.000121400000,  -0.36000,
,,,00.000121500000,  -0.36000,
,,,00.000121600000,  -0.32000,
,,,00.000121700000,  -0.32000,
,,,00.000121800000,  -0.34000,
,,,00.000121900000,  -0.32000,
,,,00.000122000000,  -0.30000,
,,,00.000122100000,  -0.30000,
,,,00.000122200000,  -0.28000,
,,,00.000122300000,  -0.30000,
,,,00.000122400000,  -0.28000,
,,,00.000122500000,  -0.26000,
,,,00.000122600000,  -0.24000,
,,,00.000122700000,  -0.22000,
,,,00.000122800000,  -0.22000,
,,,00.000122900000,  -0.22000,
,,,00.000123000000,  -0.20000,
,,,00.000123100000,  -0.22000,
,,,00.000123200000,  -0.20000,
,,,00.000123300000,  -0.20000,
,,,00.000123400000,  -0.18000,
,,,00.000123500000,  -0.18000,
,,,00.000123600000,  -0.18000,
,,,00.000123700000,  -0.16000,
,,,00.000123800000,  -0.16000,
,,,00.000123900000,  -0.14000,
,,,00.000124000000,  -0.18000,
,,,00.000124100000,  -0.14000,
,,,00.000124200000,  -0.14000,
,,,00.000124300000,  -0.14000,
,,,00.000124400000,  -0.14000,
,,,00.000124500000,  -0.12000,
,,,00.000124600000,  -0.16000,
,,,00.000124700000,  -0.12000,
,,,00.000124800000,  -0.12000,
,,,00.000124900000,  -0.08000,
,,,00.000125000000,  -0.14000,
,,,00.000125100000,  -0.12000,
,,,00.000125200000,  -0.12000,
,,,00.000125300000,  -0.14000,
,,,00.000125400000,  -0.08000,
,,,00.000125500000,  -0.10000,
,,,00.000125600000,  -0.12000,
,,,00.000125700000,  -0.14000,
,,,00.000125800000,  -0.14000,
,,,00.000125900000,  -0.12000,
,,,00.000126000000,  -0.14000,
,,,00.000126100000,  -0.14000,
,,,00.000126200000,  -0.14000,
,,,00.000126300000,  -0.12000,
,,,00.000126400000,  -0.16000,
,,,00.000126500000,  -0.12000,
,,,00.000126600000,  -0.12000,
,,,00.000126700000,  -0.18000,
,,,00.000126800000,  -0.16000,
,,,00.000126900000,  -0.18000,
,,,00.000127000000,  -0.16000,
,,,00.000127100000,  -0.16000,
,,,00.000127200000,  -0.18000,
,,,00.000127300000,  -0.16000,
,,,00.000127400000,  -0.20000,
,,,00.000127500000,  -0.18000,
,,,00.000127600000,  -0.20000,
,,,00.000127700000,  -0.22000,
,,,00.000127800000,  -0.20000,
,,,00.000127900000,  -0.22000,
,,,00.000128000000,  -0.20000,
,,,00.000128100000,  -0.22000,
,,,00.000128200000,  -0.24000,
,,,00.000128300000,  -0.24000,
,,,00.000128400000,  -0.26000,
,,,00.000128500000,  -0.28000,
,,,00.000128600000,  -0.28000,
,,,00.000128700000,  -0.28000,
,,,00.000128800000,  -0.30000,
,,,00.000128900000,  -0.30000,
,,,00.000129000000,  -0.30000,
,,,00.000129100000,  -0.32000,
,,,00.000129200000,  -0.34000,
,,,00.000129300000,  -0.34000,
,,,00.000129400000,  -0.34000,
,,,00.000129500000,  -0.36000,
,,,00.000129600000,  -0.36000,
,,,00.000129700000,  -0.38000,
,,,00.000129800000,  -0.40000,
,,,00.000129900000,  -0.40000,
,,,00.000130000000,  -0.42000,
,,,00.000130100000,  -0.42000,
,,,00.000130200000,  -0.44000,
,,,00.000130300000,  -0.44000,
,,,00.000130400000,  -0.46000,
,,,00.000130500000,  -0.46000,
,,,00.000130600000,  -0.48000,
,,,00.000130700000,  -0.48000,
,,,00.000130800000,  -0.52000,
,,,00.000130900000,  -0.54000,
,,,00.000131000000,  -0.54000,
,,,00.000131100000,  -0.56000,
,,,00.000131200000,  -0.56000,
,,,00.000131300000,  -0.58000,
,,,00.000131400000,  -0.60000,
,,,00.000131500000,  -0.62000,
,,,00.000131600000,  -0.66000,
,,,00.000131700000,  -0.66000,
,,,00.000131800000,  -0.68000,
,,,00.000131900000,  -0.66000,
,,,00.000132000000,  -0.68000,
,,,00.000132100000,  -0.68000,
,,,00.000132200000,  -0.72000,
,,,00.000132300000,  -0.76000,
,,,00.000132400000,  -0.74000,
,,,00.000132500000,  -0.74000,
,,,00.000132600000,  -0.78000,
,,,00.000132700000,  -0.80000,
,,,00.000132800000,  -0.82000,
,,,00.000132900000,  -0.80000,
,,,00.000133000000,  -0.82000,
,,,00.000133100000,  -0.84000,
,,,00.000133200000,  -0.86000,
,,,00.000133300000,  -0.88000,
,,,00.000133400000,  -0.88000,
,,,00.000133500000,  -0.92000,
,,,00.000133600000,  -0.90000,
,,,00.000133700000,  -0.90000,
,,,00.000133800000,  -0.92000,
,,,00.000133900000,  -0.94000,
,,,00.000134000000,  -0.98000,
,,,00.000134100000,  -0.98000,
,,,00.000134200000,  -0.98000,
,,,00.000134300000,  -1.00000,
,,,00.000134400000,  -1.00000,
,,,00.000134500000,  -1.02000,
,,,00.000134600000,  -1.06000,
,,,00.000134700000,  -1.08000,
,,,00.000134800000,  -1.08000,
,,,00.000134900000,  -1.08000,
,,,00.000135000000,  -1.10000,
,,,00.000135100000,  -1.12000,
,,,00.000135200000,  -1.12000,
,,,00.000135300000,  -1.16000,
,,,00.000135400000,  -1.16000,
,,,00.000135500000,  -1.16000,
,,,00.000135600000,  -1.18000,
,,,00.000135700000,  -1.20000,
,,,00.000135800000,  -1.20000,
,,,00.000135900000,  -1.20000,
,,,00.000136000000,  -1.24000,
,,,00.000136100000,  -1.24000,
,,,00.000136200000,  -1.24000,
,,,00.000136300000,  -1.22000,
,,,00.000136400000,  -1.24000,
,,,00.000136500000,  -1.26000,
,,,00.000136600000,  -1.28000,
,,,00.000136700000,  -1.30000,
,,,00.000136800000,  -1.30000,
,,,00.000136900000,  -1.28000,
,,,00.000137000000,  -1.34000,
,,,00.000137100000,  -1.32000,
,,,00.000137200000,  -1.30000,
,,,00.000137300000,  -1.32000,
,,,00.000137400000,  -1.32000,
,,,00.000137500000,  -1.34000,
,,,00.000137600000,  -1.38000,
,,,00.000137700000,  -1.36000,
,,,00.000137800000,  -1.38000,
,,,00.000137900000,  -1.36000,
,,,00.000138000000,  -1.38000,
,,,00.000138100000,  -1.40000,
,,,00.000138200000,  -1.38000,
,,,00.000138300000,  -1.42000,
,,,00.000138400000,  -1.40000,
,,,00.000138500000,  -1.38000,
,,,00.000138600000,  -1.42000,
,,,00.000138700000,  -1.42000,
,,,00.000138800000,  -1.42000,
,,,00.000138900000,  -1.42000,
,,,00.000139000000,  -1.42000,
,,,00.000139100000,  -1.46000,
,,,00.000139200000,  -1.42000,
,,,00.000139300000,  -1.42000,
,,,00.000139400000,  -1.44000,
,,,00.000139500000,  -1.46000,
,,,00.000139600000,  -1.46000,
,,,00.000139700000,  -1.44000,
,,,00.000139800000,  -1.44000,
,,,00.000139900000,  -1.42000,
,,,00.000140000000,  -1.46000,
,,,00.000140100000,  -1.42000,
,,,00.000140200000,  -1.44000,
,,,00.000140300000,  -1.44000,
,,,00.000140400000,  -1.42000,
,,,00.000140500000,  -1.44000,
,,,00.000140600000,  -1.46000,
,,,00.000140700000,  -1.44000,
,,,00.000140800000,  -1.44000,
,,,00.000140900000,  -1.42000,
,,,00.000141000000,  -1.42000,
,,,00.000141100000,  -1.44000,
,,,00.000141200000,  -1.44000,
,,,00.000141300000,  -1.42000,
,,,00.000141400000,  -1.40000,
,,,00.000141500000,  -1.40000,
,,,00.000141600000,  -1.40000,
,,,00.000141700000,  -1.38000,
,,,00.000141800000,  -1.40000,
,,,00.000141900000,  -1.38000,
,,,00.000142000000,  -1.38000,
,,,00.000142100000,  -1.36000,
,,,00.000142200000,  -1.36000,
,,,00.000142300000,  -1.36000,
,,,00.000142400000,  -1.36000,
,,,00.000142500000,  -1.34000,
,,,00.000142600000,  -1.34000,
,,,00.000142700000,  -1.36000,
,,,00.000142800000,  -1.34000,
,,,00.000142900000,  -1.30000,
,,,00.000143000000,  -1.32000,
,,,00.000143100000,  -1.28000,
,,,00.000143200000,  -1.30000,
,,,00.000143300000,  -1.30000,
,,,00.000143400000,  -1.26000,
,,,00.000143500000,  -1.24000,
,,,00.000143600000,  -1.22000,
,,,00.000143700000,  -1.22000,
,,,00.000143800000,  -1.22000,
,,,00.000143900000,  -1.22000,
,,,00.000144000000,  -1.22000,
,,,00.000144100000,  -1.18000,
,,,00.000144200000,  -1.18000,
,,,00.000144300000,  -1.18000,
,,,00.000144400000,  -1.16000,
,,,00.000144500000,  -1.18000,
,,,00.000144600000,  -1.18000,
,,,00.000144700000,  -1.14000,
,,,00.000144800000,  -1.12000,
,,,00.000144900000,  -1.14000,
,,,00.000145000000,  -1.10000,
,,,00.000145100000,  -1.10000,
,,,00.000145200000,  -1.08000,
,,,00.000145300000,  -1.06000,
,,,00.000145400000,  -1.04000,
,,,00.000145500000,  -1.06000,
,,,00.000145600000,  -1.04000,
,,,00.000145700000,  -1.02000,
,,,00.000145800000,  -0.98000,
,,,00.000145900000,  -1.00000,
,,,00.000146000000,  -0.96000,
,,,00.000146100000,  -0.96000,
,,,00.000146200000,  -0.94000,
,,,00.000146300000,  -0.90000,
,,,00.000146400000,  -0.88000,
,,,00.000146500000,  -0.90000,
,,,00.000146600000,  -0.90000,
,,,00.000146700000,  -0.88000,
,,,00.000146800000,  -0.86000,
,,,00.000146900000,  -0.88000,
,,,00.000147000000,  -0.86000,
,,,00.000147100000,  -0.82000,
,,,00.000147200000,  -0.80000,
,,,00.000147300000,  -0.80000,
,,,00.000147400000,  -0.78000,
,,,00.000147500000,  -0.76000,
,,,00.000147600000,  -0.74000,
,,,00.000147700000,  -0.74000,
,,,00.000147800000,  -0.72000,
,,,00.000147900000,  -0.72000,
,,,00.000148000000,  -0.74000,
,,,00.000148100000,  -0.70000,
,,,00.000148200000,  -0.68000,
,,,00.000148300000,  -0.64000,
,,,00.000148400000,  -0.66000,
,,,00.000148500000,  -0.66000,
,,,00.000148600000,  -0.66000,
,,,00.000148700000,  -0.62000,
,,,00.000148800000,  -0.62000,
,,,00.000148900000,  -0.60000,
,,,00.000149000000,  -0.60000,
,,,00.000149100000,  -0.58000,
,,,00.000149200000,  -0.52000,
,,,00.000149300000,  -0.54000,
,,,00.000149400000,  -0.54000,
,,,00.000149500000,  -0.52000,
,,,00.000149600000,  -0.50000,
,,,00.000149700000,  -0.50000,
,,,00.000149800000,  -0.48000,
,,,00.000149900000,  -0.48000,
,,,00.000150000000,  -0.48000,
,,,00.000150100000,  -0.44000,
,,,00.000150200000,  -0.46000,
,,,00.000150300000,  -0.46000,
,,,00.000150400000,  -0.42000,
,,,00.000150500000,  -0.42000,
,,,00.000150600000,  -0.40000,
,,,00.000150700000,  -0.38000,
,,,00.000150800000,  -0.38000,
,,,00.000150900000,  -0.38000,
,,,00.000151000000,  -0.38000,
,,,00.000151100000,  -0.36000,
,,,00.000151200000,  -0.36000,
,,,00.000151300000,  -0.34000,
,,,00.000151400000,  -0.34000,
,,,00.000151500000,  -0.34000,
,,,00.000151600000,  -0.34000,
,,,00.000151700000,  -0.30000,
,,,00.000151800000,  -0.32000,
,,,00.000151900000,  -0.30000,
,,,00.000152000000,  -0.30000,
,,,00.000152100000,  -0.28000,
,,,00.000152200000,  -0.30000,
,,,00.000152300000,  -0.26000,
,,,00.000152400000,  -0.28000,
,,,00.000152500000,  -0.28000,
,,,00.000152600000,  -0.26000,
,,,00.000152700000,  -0.26000,
,,,00.000152800000,  -0.26000,
,,,00.000152900000,  -0.26000,
,,,00.000153000000,  -0.24000,
,,,00.000153100000,  -0.24000,
,,,00.000153200000,  -0.22000,
,,,00.000153300000,  -0.24000,
,,,00.000153400000,  -0.24000,
,,,00.000153500000,  -0.24000,
,,,00.000153600000,  -0.24000,
,,,00.000153700000,  -0.24000,
,,,00.000153800000,  -0.22000,
,,,00.000153900000,  -0.20000,
,,,00.000154000000,  -0.24000,
,,,00.000154100000,  -0.22000,
,,,00.000154200000,  -0.24000,
,,,00.000154300000,  -0.22000,
,,,00.000154400000,  -0.22000,
,,,00.000154500000,  -0.22000,
,,,00.000154600000,  -0.24000,
,,,00.000154700000,  -0.22000,
,,,00.000154800000,  -0.24000,
,,,00.000154900000,  -0.22000,
,,,00.000155000000,  -0.24000,
,,,00.000155100000,  -0.24000,
,,,00.000155200000,  -0.24000,
,,,00.000155300000,  -0.22000,
,,,00.000155400000,  -0.24000,
,,,00.000155500000,  -0.24000,
,,,00.000155600000,  -0.24000,
,,,00.000155700000,  -0.28000,
,,,00.000155800000,  -0.26000,
,,,00.000155900000,  -0.24000,
,,,00.000156000000,  -0.26000,
,,,00.000156100000,  -0.24000,
,,,00.000156200000,  -0.24000,
,,,00.000156300000,  -0.26000,
,,,00.000156400000,  -0.30000,
,,,00.000156500000,  -0.30000,
,,,00.000156600000,  -0.28000,
,,,00.000156700000,  -0.30000,
,,,00.000156800000,  -0.30000,
,,,00.000156900000,  -0.30000,
,,,00.000157000000,  -0.30000,
,,,00.000157100000,  -0.32000,
,,,00.000157200000,  -0.34000,
,,,00.000157300000,  -0.34000,
,,,00.000157400000,  -0.34000,
,,,00.000157500000,  -0.34000,
,,,00.000157600000,  -0.36000,
,,,00.000157700000,  -0.40000,
,,,00.000157800000,  -0.38000,
,,,00.000157900000,  -0.42000,
,,,00.000158000000,  -0.40000,
,,,00.000158100000,  -0.42000,
,,,00.000158200000,  -0.42000,
,,,00.000158300000,  -0.44000,
,,,00.000158400000,  -0.42000,
,,,00.000158500000,  -0.46000,
,,,00.000158600000,  -0.42000,
,,,00.000158700000,  -0.46000,
,,,00.000158800000,  -0.48000,
,,,00.000158900000,  -0.48000,
,,,00.000159000000,  -0.46000,
,,,00.000159100000,  -0.48000,
,,,00.000159200000,  -0.50000,
,,,00.000159300000,  -0.52000,
,,,00.000159400000,  -0.52000,
,,,00.000159500000,  -0.52000,
,,,00.000159600000,  -0.56000,
,,,00.000159700000,  -0.56000,
,,,00.000159800000,  -0.58000,
,,,00.000159900000,  -0.58000,
,,,00.000160000000,  -0.56000,
,,,00.000160100000,  -0.60000,
,,,00.000160200000,  -0.64000,
,,,00.000160300000,  -0.62000,
,,,00.000160400000,  -0.64000,
,,,00.000160500000,  -0.66000,
,,,00.000160600000,  -0.64000,
,,,00.000160700000,  -0.68000,
,,,00.000160800000,  -0.70000,
,,,00.000160900000,  -0.68000,
,,,00.000161000000,  -0.72000,
,,,00.000161100000,  -0.72000,
,,,00.000161200000,  -0.74000,
,,,00.000161300000,  -0.76000,
,,,00.000161400000,  -0.78000,
,,,00.000161500000,  -0.78000,
,,,00.000161600000,  -0.78000,
,,,00.000161700000,  -0.80000,
,,,00.000161800000,  -0.82000,
,,,00.000161900000,  -0.82000,
,,,00.000162000000,  -0.84000,
,,,00.000162100000,  -0.86000,
,,,00.000162200000,  -0.86000,
,,,00.000162300000,  -0.90000,
,,,00.000162400000,  -0.88000,
,,,00.000162500000,  -0.90000,
,,,00.000162600000,  -0.90000,
,,,00.000162700000,  -0.90000,
,,,00.000162800000,  -0.92000,
,,,00.000162900000,  -0.94000,
,,,00.000163000000,  -0.96000,
,,,00.000163100000,  -0.98000,
,,,00.000163200000,  -0.98000,
,,,00.000163300000,  -0.96000,
,,,00.000163400000,  -1.00000,
,,,00.000163500000,  -1.00000,
,,,00.000163600000,  -1.02000,
,,,00.000163700000,  -1.04000,
,,,00.000163800000,  -1.04000,
,,,00.000163900000,  -1.04000,
,,,00.000164000000,  -1.04000,
,,,00.000164100000,  -1.08000,
,,,00.000164200000,  -1.06000,
,,,00.000164300000,  -1.10000,
,,,00.000164400000,  -1.12000,
,,,00.000164500000,  -1.14000,
,,,00.000164600000,  -1.14000,
,,,00.000164700000,  -1.14000,
,,,00.000164800000,  -1.12000,
,,,00.000164900000,  -1.18000,
,,,00.000165000000,  -1.18000,
,,,00.000165100000,  -1.18000,
,,,00.000165200000,  -1.18000,
,,,00.000165300000,  -1.22000,
,,,00.000165400000,  -1.22000,
,,,00.000165500000,  -1.22000,
,,,00.000165600000,  -1.22000,
,,,00.000165700000,  -1.22000,
,,,00.000165800000,  -1.24000,
,,,00.000165900000,  -1.22000,
