Record Length,2.500000e+03,,  -0.000021000000,   0.74000,
,,,00.000166000000,  -1.24000,
,,,00.000166100000,  -1.24000,
,,,00.000166200000,  -1.24000,
,,,00.000166300000,  -1.26000,
,,,00.000166400000,  -1.26000,
,,,00.000166500000,  -1.26000,
,,,00.000166600000,  -1.28000,
,,,00.000166700000,  -1.28000,
,,,00.000166800000,  -1.28000,
,,,00.000166900000,  -1.28000,
,,,00.000167000000,  -1.26000,
,,,00.000167100000,  -1.32000,
,,,00.000167200000,  -1.32000,
,,,00.000167300000,  -1.32000,
,,,00.000167400000,  -1.32000,
,,,00.000167500000,  -1.32000,
,,,00.000167600000,  -1.34000,
,,,00.000167700000,  -1.34000,
,,,00.000167800000,  -1.32000,
,,,00.000167900000,  -1.34000,
,,,00.000168000000,  -1.34000,
,,,00.000168100000,  -1.34000,
,,,00.000168200000,  -1.34000,
,,,00.000168300000,  -1.34000,
,,,00.000168400000,  -1.34000,
,,,00.000168500000,  -1.34000,
,,,00.000168600000,  -1.34000,
,,,00.000168700000,  -1.34000,
,,,00.000168800000,  -1.34000,
,,,00.000168900000,  -1.34000,
,,,00.000169000000,  -1.32000,
,,,00.000169100000,  -1.34000,
,,,00.000169200000,  -1.34000,
,,,00.000169300000,  -1.32000,
,,,00.000169400000,  -1.32000,
,,,00.000169500000,  -1.32000,
,,,00.000169600000,  -1.30000,
,,,00.000169700000,  -1.36000,
,,,00.000169800000,  -1.32000,
,,,00.000169900000,  -1.32000,
,,,00.000170000000,  -1.34000,
,,,00.000170100000,  -1.32000,
,,,00.000170200000,  -1.30000,
,,,00.000170300000,  -1.34000,
,,,00.000170400000,  -1.28000,
,,,00.000170500000,  -1.30000,
,,,00.000170600000,  -1.30000,
,,,00.000170700000,  -1.32000,
,,,00.000170800000,  -1.30000,
,,,00.000170900000,  -1.30000,
,,,00.000171000000,  -1.30000,
,,,00.000171100000,  -1.26000,
,,,00.000171200000,  -1.28000,
,,,00.000171300000,  -1.26000,
,,,00.000171400000,  -1.28000,
,,,00.000171500000,  -1.22000,
,,,00.000171600000,  -1.22000,
,,,00.000171700000,  -1.22000,
,,,00.000171800000,  -1.22000,
,,,00.000171900000,  -1.26000,
,,,00.000172000000,  -1.24000,
,,,00.000172100000,  -1.20000,
,,,00.000172200000,  -1.22000,
,,,00.000172300000,  -1.22000,
,,,00.000172400000,  -1.20000,
,,,00.000172500000,  -1.20000,
,,,00.000172600000,  -1.18000,
,,,00.000172700000,  -1.16000,
,,,00.000172800000,  -1.16000,
,,,00.000172900000,  -1.16000,
,,,00.000173000000,  -1.14000,
,,,00.000173100000,  -1.12000,
,,,00.000173200000,  -1.10000,
,,,00.000173300000,  -1.10000,
,,,00.000173400000,  -1.08000,
,,,00.000173500000,  -1.08000,
,,,00.000173600000,  -1.08000,
,,,00.000173700000,  -1.08000,
,,,00.000173800000,  -1.04000,
,,,00.000173900000,  -1.04000,
,,,00.000174000000,  -1.04000,
,,,00.000174100000,  -1.02000,
,,,00.000174200000,  -1.02000,
,,,00.000174300000,  -1.02000,
,,,00.000174400000,  -0.98000,
,,,00.000174500000,  -1.00000,
,,,00.000174600000,  -1.00000,
,,,00.000174700000,  -0.96000,
,,,00.000174800000,  -0.98000,
,,,00.000174900000,  -0.94000,
,,,00.000175000000,  -0.94000,
,,,00.000175100000,  -0.90000,
,,,00.000175200000,  -0.92000,
,,,00.000175300000,  -0.90000,
,,,00.000175400000,  -0.90000,
,,,00.000175500000,  -0.90000,
,,,00.000175600000,  -0.88000,
,,,00.000175700000,  -0.88000,
,,,00.000175800000,  -0.84000,
,,,00.000175900000,  -0.82000,
,,,00.000176000000,  -0.82000,
,,,00.000176100000,  -0.82000,
,,,00.000176200000,  -0.80000,
,,,00.000176300000,  -0.80000,
,,,00.000176400000,  -0.78000,
,,,00.000176500000,  -0.76000,
,,,00.000176600000,  -0.74000,
,,,00.000176700000,  -0.74000,
,,,00.000176800000,  -0.76000,
,,,00.000176900000,  -0.72000,
,,,00.000177000000,  -0.72000,
,,,00.000177100000,  -0.70000,
,,,00.000177200000,  -0.70000,
,,,00.000177300000,  -0.68000,
,,,00.000177400000,  -0.66000,
,,,00.000177500000,  -0.68000,
,,,00.000177600000,  -0.64000,
,,,00.000177700000,  -0.64000,
,,,00.000177800000,  -0.62000,
,,,00.000177900000,  -0.64000,
,,,00.000178000000,  -0.62000,
,,,00.000178100000,  -0.60000,
,,,00.000178200000,  -0.58000,
,,,00.000178300000,  -0.58000,
,,,00.000178400000,  -0.54000,
,,,00.000178500000,  -0.56000,
,,,00.000178600000,  -0.56000,
,,,00.000178700000,  -0.54000,
,,,00.000178800000,  -0.54000,
,,,00.000178900000,  -0.50000,
,,,00.000179000000,  -0.52000,
,,,00.000179100000,  -0.52000,
,,,00.000179200000,  -0.48000,
,,,00.000179300000,  -0.46000,
,,,00.000179400000,  -0.48000,
,,,00.000179500000,  -0.46000,
,,,00.000179600000,  -0.48000,
,,,00.000179700000,  -0.46000,
,,,00.000179800000,  -0.42000,
,,,00.000179900000,  -0.42000,
,,,00.000180000000,  -0.44000,
,,,00.000180100000,  -0.42000,
,,,00.000180200000,  -0.40000,
,,,00.000180300000,  -0.38000,
,,,00.000180400000,  -0.42000,
,,,00.000180500000,  -0.38000,
,,,00.000180600000,  -0.38000,
,,,00.000180700000,  -0.40000,
,,,00.000180800000,  -0.40000,
,,,00.000180900000,  -0.38000,
,,,00.000181000000,  -0.38000,
,,,00.000181100000,  -0.36000,
,,,00.000181200000,  -0.38000,
,,,00.000181300000,  -0.38000,
,,,00.000181400000,  -0.38000,
,,,00.000181500000,  -0.36000,
,,,00.000181600000,  -0.32000,
,,,00.000181700000,  -0.34000,
,,,00.000181800000,  -0.36000,
,,,00.000181900000,  -0.34000,
,,,00.000182000000,  -0.32000,
,,,00.000182100000,  -0.32000,
,,,00.000182200000,  -0.32000,
,,,00.000182300000,  -0.36000,
,,,00.000182400000,  -0.32000,
,,,00.000182500000,  -0.30000,
,,,00.000182600000,  -0.30000,
,,,00.000182700000,  -0.32000,
,,,00.000182800000,  -0.30000,
,,,00.000182900000,  -0.28000,
,,,00.000183000000,  -0.32000,
,,,00.000183100000,  -0.30000,
,,,00.000183200000,  -0.30000,
,,,00.000183300000,  -0.30000,
,,,00.000183400000,  -0.30000,
,,,00.000183500000,  -0.32000,
,,,00.000183600000,  -0.32000,
,,,00.000183700000,  -0.32000,
,,,00.000183800000,  -0.30000,
,,,00.000183900000,  -0.30000,
,,,00.000184000000,  -0.30000,
,,,00.000184100000,  -0.32000,
,,,00.000184200000,  -0.30000,
,,,00.000184300000,  -0.34000,
,,,00.000184400000,  -0.32000,
,,,00.000184500000,  -0.32000,
,,,00.000184600000,  -0.34000,
,,,00.000184700000,  -0.36000,
,,,00.000184800000,  -0.34000,
,,,00.000184900000,  -0.34000,
,,,00.000185000000,  -0.32000,
,,,00.000185100000,  -0.36000,
,,,00.000185200000,  -0.36000,
,,,00.000185300000,  -0.36000,
,,,00.000185400000,  -0.36000,
,,,00.000185500000,  -0.38000,
,,,00.000185600000,  -0.36000,
,,,00.000185700000,  -0.38000,
,,,00.000185800000,  -0.38000,
,,,00.000185900000,  -0.36000,
,,,00.000186000000,  -0.38000,
,,,00.000186100000,  -0.40000,
,,,00.000186200000,  -0.42000,
,,,00.000186300000,  -0.40000,
,,,00.000186400000,  -0.44000,
,,,00.000186500000,  -0.40000,
,,,00.000186600000,  -0.44000,
,,,00.000186700000,  -0.44000,
,,,00.000186800000,  -0.42000,
,,,00.000186900000,  -0.46000,
,,,00.000187000000,  -0.46000,
,,,00.000187100000,  -0.46000,
,,,00.000187200000,  -0.48000,
,,,00.000187300000,  -0.50000,
,,,00.000187400000,  -0.48000,
,,,00.000187500000,  -0.48000,
,,,00.000187600000,  -0.50000,
,,,00.000187700000,  -0.54000,
,,,00.000187800000,  -0.54000,
,,,00.000187900000,  -0.52000,
,,,00.000188000000,  -0.54000,
,,,00.000188100000,  -0.56000,
,,,00.000188200000,  -0.56000,
,,,00.000188300000,  -0.56000,
,,,00.000188400000,  -0.58000,
,,,00.000188500000,  -0.60000,
,,,00.000188600000,  -0.60000,
,,,00.000188700000,  -0.58000,
,,,00.000188800000,  -0.62000,
,,,00.000188900000,  -0.62000,
,,,00.000189000000,  -0.62000,
,,,00.000189100000,  -0.64000,
,,,00.000189200000,  -0.66000,
,,,00.000189300000,  -0.68000,
,,,00.000189400000,  -0.66000,
,,,00.000189500000,  -0.70000,
,,,00.000189600000,  -0.72000,
,,,00.000189700000,  -0.70000,
,,,00.000189800000,  -0.70000,
,,,00.000189900000,  -0.72000,
,,,00.000190000000,  -0.74000,
,,,00.000190100000,  -0.72000,
,,,00.000190200000,  -0.74000,
,,,00.000190300000,  -0.78000,
,,,00.000190400000,  -0.80000,
,,,00.000190500000,  -0.78000,
,,,00.000190600000,  -0.80000,
,,,00.000190700000,  -0.80000,
,,,00.000190800000,  -0.82000,
,,,00.000190900000,  -0.82000,
,,,00.000191000000,  -0.82000,
,,,00.000191100000,  -0.86000,
,,,00.000191200000,  -0.86000,
,,,00.000191300000,  -0.86000,
,,,00.000191400000,  -0.90000,
,,,00.000191500000,  -0.88000,
,,,00.000191600000,  -0.90000,
,,,00.000191700000,  -0.94000,
,,,00.000191800000,  -0.92000,
,,,00.000191900000,  -0.92000,
,,,00.000192000000,  -0.94000,
,,,00.000192100000,  -0.96000,
,,,00.000192200000,  -0.98000,
,,,00.000192300000,  -0.98000,
,,,00.000192400000,  -0.96000,
,,,00.000192500000,  -0.98000,
,,,00.000192600000,  -0.98000,
,,,00.000192700000,  -1.00000,
,,,00.000192800000,  -1.00000,
,,,00.000192900000,  -1.04000,
,,,00.000193000000,  -1.04000,
,,,00.000193100000,  -1.04000,
,,,00.000193200000,  -1.04000,
,,,00.000193300000,  -1.04000,
,,,00.000193400000,  -1.08000,
,,,00.000193500000,  -1.06000,
,,,00.000193600000,  -1.08000,
,,,00.000193700000,  -1.10000,
,,,00.000193800000,  -1.08000,
,,,00.000193900000,  -1.08000,
,,,00.000194000000,  -1.10000,
,,,00.000194100000,  -1.12000,
,,,00.000194200000,  -1.14000,
,,,00.000194300000,  -1.14000,
,,,00.000194400000,  -1.14000,
,,,00.000194500000,  -1.16000,
,,,00.000194600000,  -1.16000,
,,,00.000194700000,  -1.18000,
,,,00.000194800000,  -1.16000,
,,,00.000194900000,  -1.16000,
,,,00.000195000000,  -1.20000,
,,,00.000195100000,  -1.18000,
,,,00.000195200000,  -1.20000,
,,,00.000195300000,  -1.24000,
,,,00.000195400000,  -1.22000,
,,,00.000195500000,  -1.20000,
,,,00.000195600000,  -1.22000,
,,,00.000195700000,  -1.20000,
,,,00.000195800000,  -1.20000,
,,,00.000195900000,  -1.22000,
,,,00.000196000000,  -1.22000,
,,,00.000196100000,  -1.22000,
,,,00.000196200000,  -1.24000,
,,,00.000196300000,  -1.24000,
,,,00.000196400000,  -1.26000,
,,,00.000196500000,  -1.24000,
,,,00.000196600000,  -1.24000,
,,,00.000196700000,  -1.26000,
,,,00.000196800000,  -1.24000,
,,,00.000196900000,  -1.26000,
,,,00.000197000000,  -1.26000,
,,,00.000197100000,  -1.24000,
,,,00.000197200000,  -1.28000,
,,,00.000197300000,  -1.24000,
,,,00.000197400000,  -1.26000,
,,,00.000197500000,  -1.26000,
,,,00.000197600000,  -1.26000,
,,,00.000197700000,  -1.26000,
,,,00.000197800000,  -1.26000,
,,,00.000197900000,  -1.30000,
,,,00.000198000000,  -1.28000,
,,,00.000198100000,  -1.26000,
,,,00.000198200000,  -1.24000,
,,,00.000198300000,  -1.24000,
,,,00.000198400000,  -1.28000,
,,,00.000198500000,  -1.24000,
,,,00.000198600000,  -1.28000,
,,,00.000198700000,  -1.24000,
,,,00.000198800000,  -1.28000,
,,,00.000198900000,  -1.24000,
,,,00.000199000000,  -1.24000,
,,,00.000199100000,  -1.26000,
,,,00.000199200000,  -1.26000,
,,,00.000199300000,  -1.22000,
,,,00.000199400000,  -1.22000,
,,,00.000199500000,  -1.24000,
,,,00.000199600000,  -1.22000,
,,,00.000199700000,  -1.24000,
,,,00.000199800000,  -1.20000,
,,,00.000199900000,  -1.20000,
,,,00.000200000000,  -1.20000,
,,,00.000200100000,  -1.18000,
,,,00.000200200000,  -1.20000,
,,,00.000200300000,  -1.20000,
,,,00.000200400000,  -1.18000,
,,,00.000200500000,  -1.18000,
,,,00.000200600000,  -1.18000,
,,,00.000200700000,  -1.20000,
,,,00.000200800000,  -1.16000,
,,,00.000200900000,  -1.18000,
,,,00.000201000000,  -1.18000,
,,,00.000201100000,  -1.16000,
,,,00.000201200000,  -1.12000,
,,,00.000201300000,  -1.14000,
,,,00.000201400000,  -1.12000,
,,,00.000201500000,  -1.12000,
,,,00.000201600000,  -1.10000,
,,,00.000201700000,  -1.10000,
,,,00.000201800000,  -1.10000,
,,,00.000201900000,  -1.10000,
,,,00.000202000000,  -1.10000,
,,,00.000202100000,  -1.10000,
,,,00.000202200000,  -1.08000,
,,,00.000202300000,  -1.04000,
,,,00.000202400000,  -1.04000,
,,,00.000202500000,  -1.02000,
,,,00.000202600000,  -1.02000,
,,,00.000202700000,  -1.02000,
,,,00.000202800000,  -1.00000,
,,,00.000202900000,  -1.00000,
,,,00.000203000000,  -0.98000,
,,,00.000203100000,  -0.98000,
,,,00.000203200000,  -0.98000,
,,,00.000203300000,  -0.98000,
,,,00.000203400000,  -0.98000,
,,,00.000203500000,  -0.94000,
,,,00.000203600000,  -0.94000,
,,,00.000203700000,  -0.94000,
,,,00.000203800000,  -0.90000,
,,,00.000203900000,  -0.92000,
,,,00.000204000000,  -0.92000,
,,,00.000204100000,  -0.90000,
,,,00.000204200000,  -0.90000,
,,,00.000204300000,  -0.88000,
,,,00.000204400000,  -0.88000,
,,,00.000204500000,  -0.90000,
,,,00.000204600000,  -0.86000,
,,,00.000204700000,  -0.84000,
,,,00.000204800000,  -0.82000,
,,,00.000204900000,  -0.82000,
,,,00.000205000000,  -0.80000,
,,,00.000205100000,  -0.80000,
,,,00.000205200000,  -0.82000,
,,,00.000205300000,  -0.80000,
,,,00.000205400000,  -0.76000,
,,,00.000205500000,  -0.76000,
,,,00.000205600000,  -0.72000,
,,,00.000205700000,  -0.74000,
,,,00.000205800000,  -0.72000,
,,,00.000205900000,  -0.72000,
,,,00.000206000000,  -0.72000,
,,,00.000206100000,  -0.72000,
,,,00.000206200000,  -0.68000,
,,,00.000206300000,  -0.70000,
,,,00.000206400000,  -0.68000,
,,,00.000206500000,  -0.68000,
,,,00.000206600000,  -0.68000,
,,,00.000206700000,  -0.66000,
,,,00.000206800000,  -0.66000,
,,,00.000206900000,  -0.64000,
,,,00.000207000000,  -0.64000,
,,,00.000207100000,  -0.62000,
,,,00.000207200000,  -0.62000,
,,,00.000207300000,  -0.60000,
,,,00.000207400000,  -0.60000,
,,,00.000207500000,  -0.60000,
,,,00.000207600000,  -0.58000,
,,,00.000207700000,  -0.56000,
,,,00.000207800000,  -0.56000,
,,,00.000207900000,  -0.56000,
,,,00.000208000000,  -0.58000,
,,,00.000208100000,  -0.54000,
,,,00.000208200000,  -0.54000,
,,,00.000208300000,  -0.54000,
,,,00.000208400000,  -0.50000,
,,,00.000208500000,  -0.50000,
,,,00.000208600000,  -0.48000,
,,,00.000208700000,  -0.50000,
,,,00.000208800000,  -0.50000,
,,,00.000208900000,  -0.48000,
,,,00.000209000000,  -0.46000,
,,,00.000209100000,  -0.46000,
,,,00.000209200000,  -0.44000,
,,,00.000209300000,  -0.46000,
,,,00.000209400000,  -0.46000,
,,,00.000209500000,  -0.44000,
,,,00.000209600000,  -0.46000,
,,,00.000209700000,  -0.44000,
,,,00.000209800000,  -0.46000,
,,,00.000209900000,  -0.44000,
,,,00.000210000000,  -0.42000,
,,,00.000210100000,  -0.44000,
,,,00.000210200000,  -0.42000,
,,,00.000210300000,  -0.42000,
,,,00.000210400000,  -0.42000,
,,,00.000210500000,  -0.42000,
,,,00.000210600000,  -0.40000,
,,,00.000210700000,  -0.40000,
,,,00.000210800000,  -0.42000,
,,,00.000210900000,  -0.42000,
,,,00.000211000000,  -0.38000,
,,,00.000211100000,  -0.42000,
,,,00.000211200000,  -0.40000,
,,,00.000211300000,  -0.38000,
,,,00.000211400000,  -0.40000,
,,,00.000211500000,  -0.38000,
,,,00.000211600000,  -0.38000,
,,,00.000211700000,  -0.36000,
,,,00.000211800000,  -0.38000,
,,,00.000211900000,  -0.38000,
,,,00.000212000000,  -0.38000,
,,,00.000212100000,  -0.38000,
,,,00.000212200000,  -0.38000,
,,,00.000212300000,  -0.38000,
,,,00.000212400000,  -0.36000,
,,,00.000212500000,  -0.38000,
,,,00.000212600000,  -0.40000,
,,,00.000212700000,  -0.38000,
,,,00.000212800000,  -0.40000,
,,,00.000212900000,  -0.36000,
,,,00.000213000000,  -0.38000,
,,,00.000213100000,  -0.40000,
,,,00.000213200000,  -0.40000,
,,,00.000213300000,  -0.42000,
,,,00.000213400000,  -0.38000,
,,,00.000213500000,  -0.40000,
,,,00.000213600000,  -0.40000,
,,,00.000213700000,  -0.38000,
,,,00.000213800000,  -0.42000,
,,,00.000213900000,  -0.42000,
,,,00.000214000000,  -0.40000,
,,,00.000214100000,  -0.42000,
,,,00.000214200000,  -0.42000,
,,,00.000214300000,  -0.42000,
,,,00.000214400000,  -0.44000,
,,,00.000214500000,  -0.44000,
,,,00.000214600000,  -0.44000,
,,,00.000214700000,  -0.42000,
,,,00.000214800000,  -0.46000,
,,,00.000214900000,  -0.46000,
,,,00.000215000000,  -0.46000,
,,,00.000215100000,  -0.46000,
,,,00.000215200000,  -0.46000,
,,,00.000215300000,  -0.50000,
,,,00.000215400000,  -0.46000,
,,,00.000215500000,  -0.50000,
,,,00.000215600000,  -0.46000,
,,,00.000215700000,  -0.50000,
,,,00.000215800000,  -0.52000,
,,,00.000215900000,  -0.52000,
,,,00.000216000000,  -0.52000,
,,,00.000216100000,  -0.54000,
,,,00.000216200000,  -0.52000,
,,,00.000216300000,  -0.54000,
,,,00.000216400000,  -0.54000,
,,,00.000216500000,  -0.56000,
,,,00.000216600000,  -0.54000,
,,,00.000216700000,  -0.58000,
,,,00.000216800000,  -0.58000,
,,,00.000216900000,  -0.56000,
,,,00.000217000000,  -0.60000,
,,,00.000217100000,  -0.60000,
,,,00.000217200000,  -0.60000,
,,,00.000217300000,  -0.62000,
,,,00.000217400000,  -0.62000,
,,,00.000217500000,  -0.66000,
,,,00.000217600000,  -0.66000,
,,,00.000217700000,  -0.64000,
,,,00.000217800000,  -0.64000,
,,,00.000217900000,  -0.66000,
,,,00.000218000000,  -0.66000,
,,,00.000218100000,  -0.68000,
,,,00.000218200000,  -0.70000,
,,,00.000218300000,  -0.70000,
,,,00.000218400000,  -0.68000,
,,,00.000218500000,  -0.70000,
,,,00.000218600000,  -0.72000,
,,,00.000218700000,  -0.72000,
,,,00.000218800000,  -0.74000,
,,,00.000218900000,  -0.74000,
,,,00.000219000000,  -0.74000,
,,,00.000219100000,  -0.78000,
,,,00.000219200000,  -0.78000,
,,,00.000219300000,  -0.78000,
,,,00.000219400000,  -0.78000,
,,,00.000219500000,  -0.78000,
,,,00.000219600000,  -0.82000,
,,,00.000219700000,  -0.80000,
,,,00.000219800000,  -0.82000,
,,,00.000219900000,  -0.82000,
,,,00.000220000000,  -0.84000,
,,,00.000220100000,  -0.86000,
,,,00.000220200000,  -0.86000,
,,,00.000220300000,  -0.86000,
,,,00.000220400000,  -0.90000,
,,,00.000220500000,  -0.90000,
,,,00.000220600000,  -0.92000,
,,,00.000220700000,  -0.90000,
,,,00.000220800000,  -0.94000,
,,,00.000220900000,  -0.92000,
,,,00.000221000000,  -0.94000,
,,,00.000221100000,  -0.96000,
,,,00.000221200000,  -0.94000,
,,,00.000221300000,  -0.96000,
,,,00.000221400000,  -0.98000,
,,,00.000221500000,  -0.98000,
,,,00.000221600000,  -0.98000,
,,,00.000221700000,  -1.00000,
,,,00.000221800000,  -1.00000,
,,,00.000221900000,  -1.02000,
,,,00.000222000000,  -1.02000,
,,,00.000222100000,  -1.02000,
,,,00.000222200000,  -1.02000,
,,,00.000222300000,  -1.02000,
,,,00.000222400000,  -1.02000,
,,,00.000222500000,  -1.04000,
,,,00.000222600000,  -1.04000,
,,,00.000222700000,  -1.06000,
,,,00.000222800000,  -1.04000,
,,,00.000222900000,  -1.06000,
,,,00.000223000000,  -1.04000,
,,,00.000223100000,  -1.06000,
,,,00.000223200000,  -1.10000,
,,,00.000223300000,  -1.10000,
,,,00.000223400000,  -1.10000,
,,,00.000223500000,  -1.10000,
,,,00.000223600000,  -1.12000,
,,,00.000223700000,  -1.12000,
,,,00.000223800000,  -1.14000,
,,,00.000223900000,  -1.12000,
,,,00.000224000000,  -1.12000,
,,,00.000224100000,  -1.12000,
,,,00.000224200000,  -1.16000,
,,,00.000224300000,  -1.14000,
,,,00.000224400000,  -1.14000,
,,,00.000224500000,  -1.16000,
,,,00.000224600000,  -1.14000,
,,,00.000224700000,  -1.18000,
,,,00.000224800000,  -1.16000,
,,,00.000224900000,  -1.16000,
,,,00.000225000000,  -1.22000,
,,,00.000225100000,  -1.16000,
,,,00.000225200000,  -1.18000,
,,,00.000225300000,  -1.16000,
,,,00.000225400000,  -1.16000,
,,,00.000225500000,  -1.16000,
,,,00.000225600000,  -1.16000,
,,,00.000225700000,  -1.18000,
,,,00.000225800000,  -1.18000,
,,,00.000225900000,  -1.20000,
,,,00.000226000000,  -1.18000,
,,,00.000226100000,  -1.18000,
,,,00.000226200000,  -1.20000,
,,,00.000226300000,  -1.20000,
,,,00.000226400000,  -1.20000,
,,,00.000226500000,  -1.18000,
,,,00.000226600000,  -1.22000,
,,,00.000226700000,  -1.24000,
,,,00.000226800000,  -1.18000,
,,,00.000226900000,  -1.20000,
,,,00.000227000000,  -1.20000,
,,,00.000227100000,  -1.16000,
,,,00.000227200000,  -1.18000,
,,,00.000227300000,  -1.20000,
,,,00.000227400000,  -1.20000,
,,,00.000227500000,  -1.22000,
,,,00.000227600000,  -1.20000,
,,,00.000227700000,  -1.18000,
,,,00.000227800000,  -1.18000,
,,,00.000227900000,  -1.16000,
,,,00.000228000000,  -1.20000,
,,,00.000228100000,  -1.18000,
,,,00.000228200000,  -1.18000,
,,,00.000228300000,  -1.18000,
,,,00.000228400000,  -1.16000,
,,,00.000228500000,  -1.20000,
,,,00.000228600000,  -1.18000,
,,,00.000228700000,  -1.16000,
,,,00.000228800000,  -1.14000,
,,,00.000228900000,  -1.16000,